TransactionID,CustomerID,ProductList,ProductCategoryList,TotalPurchaseAmount,PurchaseDate,PaymentMethod,CustomerAge,CustomerGender,CustomerLocation,PreviousPurchases,AccountCreated
38547d1d-92bf-429b-b8bc-237c9ebe127a,6e353df2-fc50-429f-8e44-8b0a620ace91,"['envisioneer enterprise systems', 'synthesize robust platforms', 'transform cutting-edge info-mediaries']","['Future-proofed high-level monitoring', 'Monitored homogeneous orchestration', 'Optional dedicated solution', 'Pre-emptive bifurcated core']",89.15,2022-10-04,PayPal,28,Male,Sarashire,5,0
99b6674f-6e52-426c-979f-4744cb6c0c3c,b7d332fb-c134-49ce-87ff-a5469b400f13,"['morph plug-and-play deliverables', 'productize proactive ROI']","['Vision-oriented mission-critical implementation', 'Devolved eco-centric flexibility']",127.25,2021-06-23,Credit Card,18,Male,Riverachester,6,1
0fdbb725-80ec-4675-a082-141d28e13dea,b99e72f7-b692-4617-89e5-a8ce545a9412,"['transition one-to-one functionalities', 'harness web-enabled markets', 'cultivate bricks-and-clicks channels', 'morph efficient infrastructures', 'repurpose interactive e-services']","['Re-contextualized transitional data-warehouse', 'Cloned static encryption']",164.75,2020-03-12,PayPal,26,Male,South Michaelmouth,0,0
37f196cf-f0f9-460a-b5d4-fbec0558e809,5a47b3b9-d446-44c5-b5ce-0c4bd2da2546,"['envisioneer 24/365 e-markets', 'engage 24/7 technologies', 'grow user-centric infrastructures', 'mesh sticky content']","['Phased clear-thinking solution', 'Organic mission-critical forecast']",114.76,2021-07-14,Cash,44,Female,West Samantha,3,0
d2d783f2-a451-4226-88fa-2bc14a4f7acf,1ff8ca4d-8db3-482b-88b2-d04d5ba23eb6,"['revolutionize cross-platform methodologies', 'morph out-of-the-box interfaces', 'facilitate customized solutions']","['Compatible explicit data-warehouse', 'Fundamental empowering circuit', 'Business-focused responsive archive']",106.77,2023-06-09,PayPal,33,Male,East Tylerfurt,3,0
0bba7927-fd4c-40ff-906e-e2aa7ad7fe7b,75358755-3917-4fac-bc0a-53f12aaed04e,['streamline cross-media bandwidth'],"['Fully-configurable analyzing open system', 'Enhanced fresh-thinking capability', 'Open-architected human-resource portal', 'Synergized 6thgeneration success']",11.38,2020-08-03,Credit Card,60,Male,Danielleville,5,1
dbc09b2e-1771-45a0-bdab-0b83d67a3b67,f48e6e8e-872d-4bce-ab62-56ced8f6c1a4,"['deploy back-end e-tailers', 'orchestrate global mindshare']","['Down-sized tertiary archive', 'Versatile user-facing hierarchy', 'Horizontal system-worthy conglomeration', 'Multi-tiered needs-based info-mediaries']",185.08,2021-05-05,PayPal,31,Female,West Coryhaven,5,1
0c9c725d-36d3-410b-9a7b-5ac46357e324,7e35845a-6d92-402e-90e4-06cf8378a570,['harness clicks-and-mortar info-mediaries'],"['Switchable attitude-oriented leverage', 'Universal asymmetric capacity', 'Persevering didactic capability']",181.85,2023-07-11,Credit Card,42,Female,West Teresaview,8,1
e93fa32d-1df8-458d-bd5b-280de555b10c,3bbe84b5-ed4e-42af-988b-74d23a5cf58d,"['enable 24/7 applications', 'seize robust supply-chains']","['Ameliorated eco-centric infrastructure', 'Managed attitude-oriented support', 'Cross-group responsive throughput', 'Fundamental 5thgeneration hardware']",37.54,2022-05-24,Cash,39,Female,Smithport,2,1
534000ef-b686-45f8-ab9e-fa5981375592,b270a995-c010-446f-84e1-0acfffb3b6aa,"['engage customized niches', 'transform visionary networks', 'redefine user-centric metrics', 'enhance vertical solutions']","['Pre-emptive tertiary protocol', 'Proactive eco-centric interface', 'Reactive local flexibility', 'Integrated web-enabled initiative']",153.13,2022-08-20,Cash,59,Male,Lake Amanda,10,0
bfaa1476-5fc5-4df1-8650-48be68a9c306,8068060c-20b8-4c24-8133-a156a1ebaa1f,"['envisioneer best-of-breed bandwidth', 'revolutionize real-time applications', 'syndicate front-end portals', 'aggregate mission-critical deliverables', 'expedite virtual relationships']","['Open-source composite software', 'User-friendly transitional open system']",112.59,2020-10-20,Cash,43,Male,New Tarafort,4,1
bfeda18d-0898-42a1-b180-d6cf883c790f,fe854f69-58f3-4752-8188-8c64138dca0c,"['grow plug-and-play e-commerce', 'transition innovative functionalities', 'aggregate world-class deliverables']",['Devolved cohesive synergy'],190.23,2022-02-27,PayPal,59,Female,East Lisa,2,0
92d2cbef-6db6-4fe1-bcbd-22cdaf3ca20f,047a4e4e-cff9-445c-a3c3-8dccf712a02a,['matrix robust supply-chains'],"['Expanded motivating neural-net', 'Synergistic optimizing structure', 'Distributed homogeneous definition']",30.73,2021-06-08,Credit Card,30,Male,Jacobburgh,1,0
c70754ef-4a21-498a-ba65-171c9e1f48e0,01041d53-6f12-4403-938c-e42b3cb7a06d,"['visualize best-of-breed content', 'matrix sticky applications', 'harness user-centric applications']",['Mandatory methodical extranet'],170.32,2022-09-02,Cash,41,Male,Robersonview,1,1
7fa17df5-8129-470f-83c1-fb82e62fdf32,f4fa3c1e-80b2-477a-844c-12a9ce6d6c62,"['unleash robust mindshare', 'optimize bleeding-edge web services']",['Proactive systemic superstructure'],179.33,2020-04-14,Cash,21,Female,Kristinberg,7,0
2cc4c433-e0a3-4f28-9bf8-d1608275e497,73d851c6-7c37-4066-ad03-b24e394062b8,"['scale plug-and-play convergence', 'engage viral applications', 'facilitate enterprise portals', 'syndicate synergistic web services']","['Multi-layered demand-driven system engine', 'Adaptive value-added core', 'Total attitude-oriented circuit']",15.1,2020-05-10,Credit Card,31,Male,Lake Kevin,8,0
ef73e826-1eb9-4caa-b2c2-0dc129a9405a,1e23671c-826a-43d1-8c55-5cdc110f90fb,['transition back-end channels'],"['Cloned optimizing challenge', 'Innovative object-oriented benchmark', 'Robust optimal solution', 'Up-sized secondary extranet']",92.66,2020-11-14,Cash,34,Male,North Christinachester,8,0
05485570-64a6-44d6-b1c3-bd09f23703da,b18ab7ed-1fab-40f8-9a24-8fe1b346f0f9,['re-intermediate frictionless content'],"['Compatible multi-tasking open system', 'Intuitive directional Graphic Interface', 'Exclusive coherent customer loyalty']",85.81,2022-11-12,Cash,47,Male,Rachelview,5,1
1b49dffd-7771-4181-95d2-8a290ddb2ca2,30e38c90-b11d-44b1-a9b4-f6364537ac81,"['deliver back-end experiences', 'optimize bricks-and-clicks metrics', 'disintermediate back-end web services', 'incubate revolutionary deliverables', 'leverage 24/7 architectures']","['Team-oriented global middleware', 'Horizontal bi-directional matrices']",47.2,2020-08-28,Cash,46,Male,Port Joshuaton,6,1
b0c87f38-4f2c-4dc4-a52a-040091f00568,843f3baf-defa-4d81-916b-a7e102b44ad5,"['facilitate extensible relationships', 'deliver distributed applications', 'synergize virtual vortals', 'whiteboard frictionless e-tailers']","['Diverse explicit array', 'Reduced directional workforce', 'Persistent zero tolerance analyzer', 'Optimized intermediate pricing structure']",8.16,2020-02-17,Credit Card,40,Male,Debbiemouth,7,1
82151182-a2dd-4cda-af74-9d6a44cc336c,f0afad31-e336-4883-8138-dd5a25b55651,"['empower next-generation channels', 'aggregate enterprise vortals']","['Integrated contextually-based task-force', 'Polarized dynamic time-frame', 'Cloned human-resource synergy']",84.26,2022-01-21,Cash,48,Female,Booneville,0,0
88ec226c-2d18-4c85-96ad-353a2caf0cb3,4bc85ebc-0678-4dbd-b6e4-ce8190cc5d0c,"['target clicks-and-mortar niches', 'productize proactive functionalities', 'integrate 24/365 models', 'cultivate magnetic paradigms']","['Right-sized solution-oriented task-force', 'Integrated dynamic process improvement', 'Customer-focused zero administration leverage', 'Re-engineered optimizing conglomeration', 'De-engineered radical orchestration']",74.27,2023-07-15,Cash,56,Female,Lake Jessica,0,1
82726778-1fc0-44e8-a9b4-0405245e4f70,3bcb4fcf-3ebc-4a13-8c3e-9af4f7e9b60b,"['grow ubiquitous portals', 'revolutionize vertical communities', 'disintermediate real-time e-commerce']","['Team-oriented exuding monitoring', 'Networked multi-state hardware', 'Centralized global forecast', 'Robust analyzing data-warehouse', 'Right-sized local customer loyalty']",193.54,2021-09-20,PayPal,44,Female,West Barbara,6,0
bf691b3d-86bc-4c8a-8378-3266af807766,2b6b89ed-7a4c-4829-9730-a80a45b7404b,"['envisioneer transparent models', 'iterate efficient paradigms', 'target virtual systems', 'brand frictionless experiences']","['Cloned tertiary solution', 'Advanced transitional extranet', 'Digitized heuristic application', 'Object-based client-server attitude', 'Sharable methodical product']",38.11,2020-04-21,Cash,26,Male,West Donald,0,0
783efbed-242b-4e47-a73f-1e7939d68974,3d0e55f6-0fb5-468d-b6a3-491429b3dca5,"['reinvent turn-key experiences', 'target B2B applications']","['Quality-focused motivating time-frame', 'Mandatory incremental model', 'Inverse dedicated encoding']",135.63,2022-08-22,Credit Card,28,Male,Maxwellborough,4,0
2f34ad3d-e277-4c2e-991b-10983b2ef481,4c21713b-5bc5-42df-8970-e995a8308ac8,"['transition end-to-end architectures', 'repurpose enterprise e-tailers', 'innovate frictionless ROI', 'engage integrated networks']",['De-engineered human-resource knowledge user'],46.86,2023-03-12,PayPal,43,Female,East Rebecca,5,1
17a8b6d0-dbfe-4f25-adda-db3c7e9d21ef,3cb0a935-96dd-411c-9786-0fed63c5cac7,['implement viral paradigms'],"['Reactive object-oriented support', 'Re-engineered 3rdgeneration orchestration', 'Visionary leadingedge database', 'Polarized 24hour function', 'Sharable zero administration policy']",107.37,2022-11-09,PayPal,44,Female,Davistown,9,1
3c89d27a-d169-4689-a437-f2befd61aeab,9ad14df5-3a37-400b-9005-a2c922ab381b,"['visualize value-added synergies', 'reinvent end-to-end portals', 'synthesize extensible models', 'engineer open-source bandwidth']",['Adaptive systemic complexity'],78.75,2021-08-16,Cash,22,Female,Davisside,0,0
8b3c8303-1a69-4bfc-83d9-66e5ec7f8b80,529624c5-5be2-40dd-a395-d6546f2a8af8,['repurpose compelling info-mediaries'],['Enhanced homogeneous database'],192.11,2023-02-21,Cash,40,Male,North Jimmy,5,1
e672df5f-7494-40a3-8f02-49171be00243,d8858dd1-5cd3-46ee-ab16-5212b58aff20,"['unleash customized vortals', 'strategize cutting-edge users', 'leverage intuitive info-mediaries', 'architect best-of-breed e-commerce']","['Inverse demand-driven capacity', 'Programmable fresh-thinking hub']",145.01,2022-02-20,PayPal,38,Male,Lauraside,8,1
5d3c28e5-bee5-408a-9a8a-0431001c95c9,3d0204a4-eca0-4c03-80cc-be852876ebee,"['maximize robust info-mediaries', 'evolve seamless initiatives', 'transform innovative initiatives', 'empower dynamic networks']","['Pre-emptive coherent hub', 'Polarized bottom-line hardware', 'Profound zero administration alliance', 'Re-contextualized optimal Graphic Interface']",115.1,2023-01-31,PayPal,19,Male,New Trevorburgh,0,1
e1005f99-6d4c-4508-a6df-86f04f19bd5b,78ec9f9c-821f-4f85-a2e1-5ce6510de1e5,"['drive interactive technologies', 'e-enable best-of-breed interfaces', 'scale turn-key functionalities', 'incubate ubiquitous technologies']","['Extended 4thgeneration project', 'Business-focused systematic challenge']",5.48,2021-04-30,PayPal,26,Male,Spencerbury,7,1
2820613a-22ad-45ca-a2f7-062a6b58ef1d,6acc531c-6fb7-412b-91b5-92309eb3a61c,"['deploy seamless web-readiness', 'maximize web-enabled technologies', 'disintermediate best-of-breed interfaces']","['Intuitive content-based pricing structure', 'Object-based bottom-line function', 'Re-engineered 5thgeneration secured line', 'Sharable next generation paradigm']",65.72,2021-04-01,PayPal,53,Female,South Calvin,6,0
f49384ba-8e03-44de-b0c8-df9142303a1e,5bb89cf3-8d92-407e-8533-7d1c6a01e760,['strategize open-source synergies'],"['Innovative non-volatile paradigm', 'User-centric motivating array', 'Persistent motivating middleware', 'Distributed cohesive customer loyalty']",140.24,2023-04-10,PayPal,21,Female,New Jessicaside,6,0
7b81f212-7ad5-4584-98c3-349b03877b32,6114ff49-c3da-4f0e-93e6-57f3b8b35717,"['syndicate turn-key convergence', 'empower B2C systems', 'scale web-enabled e-tailers', 'cultivate collaborative deliverables']","['Persevering eco-centric hardware', 'Vision-oriented bandwidth-monitored success', 'Monitored coherent infrastructure', 'Programmable logistical collaboration']",110.41,2022-07-25,Cash,23,Female,Port Matthewfort,8,0
59565fde-944b-46b7-b290-fe41c5696a75,d3834e57-ee7c-4017-aa64-c2b7a51645c9,"['mesh bricks-and-clicks infrastructures', 're-intermediate dot-com e-markets', 'whiteboard proactive convergence', 'whiteboard granular schemas']","['Adaptive cohesive artificial intelligence', 'Advanced systematic hierarchy', 'Enterprise-wide real-time product']",159.51,2023-08-04,PayPal,32,Male,Carlsontown,0,0
28952cab-fd61-4409-923a-aff8cfe209ad,ee043f63-15ea-4583-beba-fdaf47f995bf,"['re-intermediate leading-edge experiences', 'drive sticky portals', 'disintermediate revolutionary portals', 'productize sticky methodologies', 'deliver magnetic action-items']","['Decentralized cohesive budgetary management', 'Front-line local ability', 'Configurable web-enabled firmware', 'User-centric foreground Internet solution', 'Visionary systematic alliance']",141.31,2022-03-07,Credit Card,62,Male,Jamiehaven,4,0
318814b4-3e71-40a6-9d89-d15b0304da93,55d20574-683e-4024-b3ab-ce81db0e9722,"['harness frictionless models', 'incentivize holistic e-tailers', 'reinvent best-of-breed networks', 'synergize leading-edge web services']","['Mandatory solution-oriented product', 'Ameliorated logistical workforce']",22.74,2021-12-15,Cash,34,Female,Moralesshire,1,0
2dca84df-78be-443c-be7d-0a9bc0466c4b,85d3d74c-51a5-43f2-a66c-96cb66a1478a,"['transform global portals', 'embrace dot-com channels']","['Optimized fresh-thinking adapter', 'Polarized zero tolerance application', 'Automated exuding moratorium', 'Reverse-engineered hybrid matrix', 'Optional tangible budgetary management']",19.62,2022-06-14,Credit Card,60,Male,Potterland,0,1
afb3ddd6-b256-4f07-840a-20ac15e7ae48,fe72f58e-6bc4-4cf7-b1a5-511d4a984029,"['aggregate dynamic content', 'reinvent bleeding-edge synergies', 'optimize global functionalities', 'aggregate distributed methodologies']",['Enterprise-wide intangible neural-net'],176.01,2021-01-09,Credit Card,43,Female,Nathanielburgh,10,1
474b3c49-8b77-4215-9e8b-5eefd1238fad,81ec7778-40f9-403d-92ba-bc62e126083a,"['unleash rich web services', 'incentivize world-class platforms', 'morph clicks-and-mortar systems', 'revolutionize bricks-and-clicks content', 'strategize B2B action-items']","['Monitored methodical intranet', 'Cloned maximized hierarchy', 'Managed radical archive', 'Seamless asymmetric flexibility']",77.45,2020-06-30,Cash,39,Female,Jensenburgh,9,0
be28b37a-fedf-4c91-aa38-521d18d62088,33d7bfb8-ee3f-4ed4-9f63-4d3982470f2a,['seize real-time markets'],"['Vision-oriented real-time conglomeration', 'Robust non-volatile contingency', 'Seamless encompassing groupware', 'Reduced optimizing installation', 'Decentralized tertiary flexibility']",122.83,2022-03-03,Credit Card,23,Female,South Edward,0,0
fc266e71-ac34-4141-a301-dd9af5a41da5,e86fb957-fc71-40b1-a870-28614030457b,"['implement next-generation solutions', 'productize back-end initiatives', 'whiteboard visionary eyeballs']","['Customizable real-time policy', 'Assimilated stable Graphical User Interface', 'Configurable systematic frame', 'Versatile contextually-based instruction set', 'Total contextually-based complexity']",94.64,2020-08-15,Cash,53,Female,Port Whitney,9,1
a7eff61e-d0ba-4162-80d3-395067087028,123c1a74-0978-45d9-ae46-8760d402a102,"['synergize value-added channels', 'grow clicks-and-mortar communities']","['Synergistic coherent website', 'Optimized exuding Graphic Interface', 'Open-source 24/7 moratorium', 'Persistent intangible hierarchy']",158.63,2021-06-17,Cash,60,Female,Castilloside,4,1
fc5c2814-73f4-471f-9f80-ce2600828dff,1774edee-dd4f-46d8-9067-d3039d2523af,"['optimize real-time metrics', 'deliver next-generation action-items', 'synthesize plug-and-play users', 'morph efficient e-commerce']","['Ameliorated well-modulated initiative', 'User-centric fault-tolerant open system', 'Mandatory cohesive service-desk', 'Front-line didactic utilization']",84.09,2022-06-01,Credit Card,32,Male,South Calvinfurt,5,0
160cddc7-210f-4491-8db5-413eaca49c17,c93f1cae-d67c-40de-b344-d8bbb15dafdf,"['grow proactive portals', 'syndicate collaborative functionalities', 'architect synergistic synergies', 'synergize visionary relationships']",['Multi-lateral didactic protocol'],92.12,2023-04-30,PayPal,27,Male,Millerburgh,10,0
07803427-ce32-4ba5-8892-ba3ffa999fbb,cde2c111-61ee-410c-86a9-631299c499d6,['re-contextualize best-of-breed solutions'],"['Intuitive holistic approach', 'Advanced asymmetric policy']",191.59,2021-10-04,Credit Card,48,Female,Dylanchester,5,0
03d39d52-41aa-4deb-b7ab-ce3a8397f236,704b1a95-63c3-49a2-ba0e-77b56e263eb4,['expedite dot-com action-items'],"['Open-architected explicit framework', 'Function-based logistical open system', 'Front-line 24hour interface']",64.64,2020-05-24,PayPal,41,Female,Georgemouth,5,0
1d26603a-c337-439e-8a43-30be35b3ae3e,96280d6b-3172-4e09-a958-1726d1e90ee7,"['enhance efficient schemas', 'monetize cutting-edge e-commerce', 'drive wireless action-items', 'whiteboard rich models', 'drive cross-media networks']","['Triple-buffered real-time knowledge user', 'Fundamental discrete process improvement', 'Profound content-based workforce', 'Assimilated attitude-oriented benchmark']",42.45,2020-10-14,PayPal,23,Female,South Denisefort,6,0
